,wage_total,hh,bs_profit,other_inc
0,1416000.0,1013000201,170000.0,2460000.0
1,,1013000204,68000.0,
2,2880000.0,1013000206,400000.0,3600000.0
3,100000.0,1021000102,,
4,,1021000108,60000.0,4070000.0
5,6140000.0,1021000109,1200000.0,1200000.0
6,9680000.0,1021000111,100000.0,3400000.0
7,5700000.0,1021000113,100000.0,9160000.0
8,5760000.0,1021000201,21000.0,300000.0
9,,1021000202,95000.0,
10,1680000.0,1021000203,10000.0,2280000.0
11,,102100020304,52000.0,864000.0
12,864000.0,1021000204,,
13,288000.0,1021000207,160000.0,2172000.0
14,2808000.0,1021000212,-727200.0,
15,,1021000213,500000.0,
16,,1021000312,360000.0,6820000.0
17,990000.0,1021000313,,0.0
18,,1021000401,,0.0
19,8640000.0,1021000402,30000.0,280000.0
20,600000.0,1021000405,,640000.0
21,480000.0,102100040502,90000.0,2420000.0
22,25000000.0,1021000503,,0.0
23,,1021000504,,2920000.0
24,,1021000506,1200000.0,1200000.0
25,,1021000604,182000.0,184800.0
26,2278000.0,1021000607,,17000000.0
27,9600000.0,1021000610,500000.0,7200000.0
28,5040000.0,1021000612,1400000.0,17200000.0
29,5400000.0,1021000701,6000000.0,60000000.0
30,2160000.0,1021000702,328000.0,3936000.0
31,480000.0,1021000703,,600000.0
32,2880000.0,1021000705,,30000.0
33,4896000.0,1021000709,,0.0
34,,1021000710,,424000000.0
35,1104000.0,1021000711,40000.0,2880000.0
36,6240000.0,1021000802,,200000.0
37,888000.0,1021000805,,0.0
38,576000.0,102100080503,,
39,,102100080803,,940000.0
40,,1021000809,,1200000.0
41,,1021000810,,1450000.0
42,2040000.0,1021000811,,80000.0
43,420000.0,1021000904,525000.0,10800000.0
44,2496000.0,1021000906,160000.0,1272000.0
45,1680000.0,1021000909,160000.0,2000000.0
46,2664000.0,1021001003,20000.0,8750000.0
47,2040000.0,1021001004,,0.0
48,,1021001007,222000.0,2016000.0
49,128000.0,1021001011,,1100000.0
50,996000.0,1021001102,,2200000.0
51,,1021001105,600000.0,5400000.0
52,480000.0,1021001107,120000.0,4832000.0
53,5232000.0,1021001109,,16605000.0
54,1490000.0,102100110901,,74400000.0
55,,102100110904,610000.0,2720000.0
56,7200000.0,1021001110,,60000.0
57,,1021001202,774000.0,13680000.0
58,300000.0,1021001205,,0.0
59,4800000.0,1021001206,240000.0,2980000.0
60,,1021001208,,1180000.0
61,,1021001210,1250000.0,15000000.0
62,2160000.0,1021001211,,0.0
63,2000000.0,1021001301,600000.0,14000000.0
64,400000.0,1021001302,-60000.0,720000.0
65,4800000.0,1021001304,,
66,4400000.0,1021001305,20000.0,300000.0
67,9600000.0,1021001306,,0.0
68,,1021001307,900000.0,
69,5760000.0,1021001308,453000.0,390000.0
70,,1021001309,,
71,,1021001402,30000.0,2380000.0
72,,102100140202,600000.0,7200000.0
73,,102100140204,,2400000.0
74,,1021001403,-25000.0,0.0
75,3612000.0,1021001405,,0.0
76,,1021001406,72000.0,144000.0
77,5760000.0,1021001407,,0.0
78,,1021001408,1395000.0,3704000.0
79,6528000.0,1021001501,,0.0
80,6048000.0,102100150102,,0.0
81,392000.0,1021001504,150000.0,15900000.0
82,2920000.0,1021001505,,19500000.0
83,3528000.0,1021001507,,4800000.0
84,1152000.0,1021001512,485000.0,1250000.0
85,,1021001607,174000.0,3450000.0
86,840000.0,102100160707,334000.0,3060000.0
87,5760000.0,1021001701,40000.0,
88,,1021001704,155000.0,3900000.0
89,2720000.0,1021001705,,
90,,1021001706,30000.0,380000.0
91,,1021001709,,
92,,1021001710,25000.0,1200000.0
93,2040000.0,102100171003,,800000.0
94,80000.0,1021001711,-354500.0,8700000.0
95,,1021001713,,
96,512000.0,1021001802,,500000.0
97,34080000.0,1021001804,2000000.0,26000000.0
98,8640000.0,1021001809,12000000.0,4800000.0
99,4000000.0,1021001810,,0.0
100,5400000.0,1021001901,,0.0
101,4200000.0,1021001902,,0.0
102,4800000.0,1021001907,,620000.0
103,660000.0,1021001908,180000.0,9900000.0
104,,1021001909,,15000000.0
105,3840000.0,1021001910,,206720000.0
106,1776000.0,1021001915,150000.0,0.0
107,3000000.0,1021002007,,
108,,1021002008,550000.0,3570000.0
109,,1021002010,195000.0,240000.0
110,,1021002011,260000.0,1200000.0
111,,1021002013,1250000.0,15360000.0
112,36000.0,1021002103,420000.0,7200000.0
113,9000000.0,1021002106,,160000.0
114,31500000.0,1021002107,,0.0
115,405000.0,1021002201,,9100000.0
116,,1021002203,350000.0,2400000.0
117,4368000.0,1021002204,200000.0,2900000.0
118,60000.0,1021002205,60000.0,1152000.0
119,2160000.0,1021002208,180000.0,25200000.0
120,1260000.0,1021002210,,4150000.0
121,2304000.0,1021002301,,0.0
122,5040000.0,1021002307,,0.0
123,,1021002308,240000.0,2880000.0
124,1980000.0,1021002309,,0.0
125,,1021002312,750000.0,0.0
126,,1021002405,,280000.0
127,7200000.0,1021002407,,7200000.0
128,19800000.0,1021002501,70000.0,11500000.0
129,1008000.0,1021002502,810000.0,7350000.0
130,,1021002505,-380000.0,
131,,1021002508,1085000.0,7230000.0
132,,1021002509,-20000.0,1200000.0
133,1440000.0,1021002510,,3360000.0
134,864000.0,102100251007,,
135,900000.0,1021002603,50000.0,210000.0
136,,1021002604,800000.0,3900000.0
137,1152000.0,1021002605,255000.0,130000.0
138,,102100260606,150000.0,1860000.0
139,,1021002610,,346000.0
140,3000000.0,1021002611,,1060000.0
141,4800000.0,1021002702,200000.0,
142,,1021002703,180000.0,3000000.0
143,3000000.0,1021002711,640000.0,6590000.0
144,90000.0,1021002801,1800000.0,5380000.0
145,360000.0,1021002802,810000.0,14400000.0
146,1260000.0,1021002803,,250000.0
147,19488000.0,1021002804,,400000.0
148,8400000.0,1021002805,5160000.0,60000000.0
149,3840000.0,1021002807,,0.0
150,1248000.0,1021002810,120000.0,1155000.0
151,,1021002901,132000.0,2400000.0
152,,1021002903,,0.0
153,840000.0,1021002905,,0.0
154,1326000.0,1021002906,120000.0,4050000.0
155,1200000.0,1021002910,120000.0,2790000.0
156,,1021003003,5200000.0,18000000.0
157,640000.0,1021003004,,0.0
158,120000.0,1021003101,,11240000.0
159,21800000.0,1021003103,,0.0
160,19500000.0,1021003109,,420000.0
161,,1021003201,2462000.0,0.0
162,,1021003203,320000.0,900000.0
163,,1021003205,500000.0,1000000.0
164,,1021003309,,3120000.0
165,600000.0,1021003310,15000.0,23610000.0
166,1920000.0,1021003403,280000.0,300000.0
167,129600000.0,1021003407,,0.0
168,,1021003411,20000.0,300000.0
169,60000.0,1021003412,32000.0,360000.0
170,,1033000301,,500000.0
171,,1033000302,,94000.0
172,1296000.0,1033000303,,12000.0
173,,1033000304,,430000.0
174,,103300030403,,350000.0
175,,1033000305,,500000.0
176,,1033000307,,85000.0
177,240000.0,103300030702,24500.0,270000.0
178,,1033000308,,260000.0
179,,1033000310,,480000.0
180,192000.0,1033000504,35000.0,78000.0
181,20000.0,1033000505,10000.0,720000.0
182,1440000.0,1033000506,30000.0,750000.0
183,3304000.0,1033000507,69000.0,208000.0
184,,1033000509,,300000.0
185,,1033000510,,114000.0
186,,1033000511,490000.0,7950000.0
187,,103300051102,,300000.0
188,14400000.0,1041000203,,401000.0
189,,1041000204,300000.0,3000000.0
190,4800000.0,1041000206,,0.0
191,,104100020602,126000.0,660000.0
192,,1041000207,,2150000.0
193,7200000.0,1041000209,800000.0,8870000.0
194,2764000.0,1041000210,,450000.0
195,3420000.0,1041000211,,120000.0
196,,1041000213,650000.0,7575000.0
197,240000.0,1043000401,,0.0
198,,1043000402,,2250000.0
199,1320000.0,1043000403,110000.0,1200000.0
200,,1043000406,,115000.0
201,696000.0,1043000407,40000.0,2808000.0
202,242000.0,1043000408,,0.0
203,1200000.0,1043000409,1067000.0,5520000.0
204,,104300040906,,4450000.0
205,60000.0,104300040908,10000.0,6380000.0
206,2280000.0,1043000410,,12880000.0
207,2240000.0,1043000601,,2000000.0
208,8800000.0,1043000603,56000.0,1929000.0
209,2502000.0,1043000604,29000.0,360000.0
210,1280000.0,1043000605,,800000.0
211,960000.0,1043000606,,97600.0
212,45000.0,1043000607,-45000.0,1740000.0
213,168000.0,1043000609,,50000.0
214,,1043000610,120000.0,2520000.0
215,5964000.0,1043000611,,1496000.0
216,4320000.0,104300061103,,740000.0
217,,1043000802,70000.0,840000.0
218,3360000.0,1043000804,76000.0,180000.0
219,,1043000805,,0.0
220,1470000.0,1043000806,280000.0,5800000.0
221,,1043000807,,640000.0
222,1560000.0,104300080702,,0.0
223,4800000.0,1043000808,,3200000.0
224,1440000.0,1043000809,516000.0,270000.0
225,6432000.0,1043000810,,360000.0
226,,1043000811,835000.0,9660000.0
227,4800000.0,1051000104,200000.0,2400000.0
228,,1051000105,470000.0,3013000.0
229,10000.0,1051000106,,3640000.0
230,,1051000301,3000.0,21000.0
231,3480000.0,1051000305,64000.0,1530000.0
232,3456000.0,1051000308,,4800000.0
233,,1051000309,-2570000.0,6000000.0
234,200000.0,1053000402,55200.0,1342000.0
235,,1053000403,,1900000.0
236,,1053000404,,500000.0
237,540000.0,1053000406,,120000.0
238,1440000.0,105300040605,,200000.0
239,,105300040607,,860000.0
240,5760000.0,1053000407,,260000.0
241,,1053000408,50000.0,600000.0
242,,1053000409,,170000.0
243,96000.0,1053000410,,1074000.0
244,1440000.0,1053000801,30000.0,2440000.0
245,1260000.0,1053000802,150000.0,13700000.0
246,1888000.0,105300080208,40000.0,290000.0
247,,1053000804,48000.0,250000.0
248,240000.0,1053000805,,2350000.0
249,,1053000806,,74000.0
250,,1053000807,,133000.0
251,120000.0,1053000808,,7500000.0
252,432000.0,105300080804,180000.0,3500000.0
253,,1053000809,,1600000.0
254,1920000.0,1053001202,,360000.0
255,,1053001203,,760000.0
256,,1053001204,,745000.0
257,,1053001205,,60000.0
258,,1053001206,600000.0,36500000.0
259,,1053001207,,3350000.0
260,2400000.0,1053001208,217000.0,6000000.0
261,,1053001209,,2650000.0
262,,1053001210,20000.0,300000.0
263,3024000.0,1053001503,,1965000.0
264,,1053001505,,1030000.0
265,,1053001507,20000.0,525000.0
266,,1053001508,,2800000.0
267,,1053001902,,250000.0
268,,1053001903,170000.0,1640000.0
269,,1053001904,,348000.0
270,,1053001905,,1600000.0
271,60000.0,1053001906,20000.0,220000.0
272,,1053001907,,120000.0
273,,1053001908,,1080000.0
274,,1053001909,,1100000.0
275,,1053001910,,400000.0
276,,1053002301,,270000.0
277,104000.0,1053002302,10000.0,1218000.0
278,,1053002303,,1000000.0
279,252000.0,1053002304,,0.0
280,,1053002305,,2000000.0
281,,1053002306,,1860000.0
282,960000.0,1053002307,8000.0,450000.0
283,300000.0,1053002308,84998.0,400000.0
284,,1053002309,,300000.0
285,,1053002310,140000.0,1370000.0
286,2880000.0,1053002602,,220000.0
287,32000.0,1053002603,16000.0,285000.0
288,1680000.0,1053002605,80000.0,60000.0
289,,1053002606,135000.0,1800000.0
290,228000.0,105300260602,,200000.0
291,,1053002607,380000.0,850000.0
292,936000.0,1053002608,56000.0,94000.0
293,1200000.0,105300260802,,350000.0
294,,1053002610,50000.0,4900000.0
295,2700000.0,1053003001,950000.0,0.0
296,,1053003002,,140000.0
297,,1053003003,100000.0,645000.0
298,,1053003004,,500000.0
299,,1053003005,,1000000.0
300,,105300300504,200000.0,2400000.0
301,440000.0,1053003006,,660000.0
302,,1053003008,,200000.0
303,,1053003009,,2000000.0
304,,1053003010,,730000.0
305,,1053003303,115000.0,2780000.0
306,660000.0,1053003304,,510000.0
307,,1053003305,,1550000.0
308,,1053003306,,400000.0
309,,1053003307,70000.0,200000.0
310,,1053003309,,1900000.0
311,,1053003310,,2940000.0
312,960000.0,1053003312,,909000.0
313,,105300331202,,
314,4800000.0,1063000301,,
315,1056000.0,1063000302,,0.0
316,,1063000304,20000.0,180000.0
317,6576000.0,1063000305,838000.0,
318,870000.0,106300030514,172000.0,790000.0
319,2160000.0,1063000307,,2080000.0
320,,1063000308,,725000.0
321,102000.0,1063000310,60000.0,2000000.0
322,,1063000311,,150000.0
323,,1063000502,210000.0,1824000.0
324,,1063000503,50000.0,590000.0
325,14400000.0,1063000505,,200000.0
326,,106300050604,,840000.0
327,,1063000508,150000.0,2500000.0
328,,1063000509,,600000.0
329,,1063000510,,180000.0
330,960000.0,106300051003,15000.0,790000.0
331,360000.0,106300051004,450000.0,780000.0
332,1440000.0,106300051007,,480000.0
333,,106300051008,,3800000.0
334,,1063000511,,170000.0
335,1800000.0,1063000701,,0.0
336,,1063000702,,560000.0
337,540000.0,1063000703,11000.0,220000.0
338,3550000.0,1063000704,,1280000.0
339,,1063000705,,42000.0
340,1800000.0,1063000706,120000.0,3900000.0
341,,1063000707,,410000.0
342,,1063000709,,705000.0
343,,1063000710,,4000000.0
344,,1063000711,47500.0,912000.0
345,,1063000902,,930000.0
346,,1063000903,,50000.0
347,1920000.0,1063000905,140000.0,2200000.0
348,,1063000907,,270000.0
349,2160000.0,1063000908,205000.0,500000.0
350,,1063000909,,1000000.0
351,12012000.0,1063000912,,85000.0
352,13440000.0,1071000101,,2000000.0
353,1120000.0,1071000104,,9000000.0
354,,1071000106,41450000.0,4480000.0
355,,1071000110,,1400000.0
356,560000.0,1071000111,,0.0
357,7068000.0,1071000201,,630000.0
358,11850000.0,1071000205,224000.0,850000.0
359,6624000.0,1071000206,,510000.0
360,,1071000207,230000.0,3000000.0
361,,1071000208,490000.0,5720000.0
362,,1071000209,,2339000.0
363,434500.0,1071000210,120000.0,2670000.0
364,,1073000801,,1950000.0
365,,1073000803,150000.0,1800000.0
366,480000.0,1073000807,,1040000.0
367,960000.0,1073000808,500000.0,13360000.0
368,,1073000809,,1020000.0
369,840000.0,1073001201,,990000.0
370,,1073001202,243000.0,1800000.0
371,,107300120302,,
372,800000.0,1073001205,,235000.0
373,597600.0,1073001206,,330000.0
374,,1073001207,250000.0,3130000.0
375,1368000.0,1073001209,380000.0,9230000.0
376,,1073001210,280000.0,5190000.0
377,,107300121003,70000.0,1030000.0
378,,107300121004,270000.0,0.0
379,720000.0,1073001601,3500.0,71500.0
380,,1073001602,,740000.0
381,,1073001603,,200000.0
382,,1073001604,640000.0,1715000.0
383,,1073001605,65000.0,1370000.0
384,,1073001606,210000.0,2452000.0
385,,1073001608,,160000.0
386,,1073001609,,1200000.0
387,,1073001610,,1920000.0
388,,1073001611,50000.0,670000.0
389,,1073002002,,202000.0
390,3048000.0,1073002003,60000.0,7300000.0
391,,107300200304,5000.0,210000.0
392,,1073002004,,400000.0
393,,1073002006,,365000.0
394,,1073002007,,500000.0
395,816000.0,1073002009,6000.0,280000.0
396,1560000.0,1073002010,398000.0,4180000.0
397,3840000.0,1073002301,,300000.0
398,,1073002302,,360000.0
399,9600000.0,1073002303,400000.0,3922000.0
400,,1073002304,,1250000.0
401,,1073002305,,50000.0
402,96000.0,1073002306,40000.0,1787000.0
403,,1073002307,,1230000.0
404,,1073002308,10000.0,2080000.0
405,,1073002309,2200000.0,8340000.0
406,,1081000201,30000.0,4820000.0
407,12816000.0,1081000202,130000.0,10050000.0
408,6360000.0,108100020203,,450000.0
409,,1081000203,20000.0,100000.0
410,,1081000206,,1150000.0
411,480064.0,1081000208,40000.0,60000.0
412,2520000.0,108100020802,-24000.0,315000.0
413,2774000.0,1081000209,,0.0
414,,1081000211,154000.0,2718000.0
415,,1081000214,,2750000.0
416,,1081000301,900000.0,11460000.0
417,864000.0,1081000302,18000.0,363000.0
418,900000.0,1081000303,,1550000.0
419,,1081000308,58000.0,640000.0
420,6360000.0,1081000310,80000.0,7090000.0
421,525000.0,1083000601,19620000.0,3740000.0
422,240000.0,1083000603,40000.0,1216000.0
423,,1083000604,120000.0,960000.0
424,,1083000605,400000.0,5850000.0
425,,108300060802,,510000.0
426,4000000.0,1083000609,250000.0,4900000.0
427,1200000.0,1083000610,5000000.0,14440000.0
428,,1083000901,250000.0,3000000.0
429,28800000.0,1083000902,650000.0,7420000.0
430,3708000.0,108300090202,,2400000.0
431,,1083000903,,200000.0
432,,1083000904,,630000.0
433,,1083000905,,100000.0
434,2400000.0,1083000906,200000.0,750000.0
435,,1083000907,,1180000.0
436,1296000.0,1083000908,295000.0,3800000.0
437,576000.0,1083000909,-3000.0,384000.0
438,,1083000910,,1650000.0
439,288000.0,1083001302,110000.0,90000.0
440,420000.0,1083001303,250000.0,310000.0
441,,1083001304,,60000.0
442,1760000.0,108300130403,,0.0
443,,1083001305,,200000.0
444,,1083001306,35000.0,1000000.0
445,2160000.0,1083001307,,500000.0
446,3960000.0,1083001309,480000.0,1279000.0
447,,1083001310,,780000.0
448,192000.0,1083001311,24000.0,397000.0
449,,1083001603,325000.0,5400000.0
450,1200000.0,1083001604,,200000.0
451,80000.0,1083001606,60000.0,1030000.0
452,,1083001608,495000.0,0.0
453,60000.0,1083001610,105000.0,500000.0
454,,1083001611,4536000.0,590000.0
455,,1083001612,177000.0,1000000.0
456,,1083001613,125000.0,1100000.0
457,1560000.0,1083002001,60000.0,550000.0
458,,1083002002,250000.0,2900000.0
459,1296000.0,1083002003,,180000.0
460,650000.0,1083002004,,90600.0
461,,1083002006,,750000.0
462,300000.0,1083002007,71000.0,500000.0
463,864000.0,1083002008,,1400000.0
464,1440000.0,1083002009,130000.0,470000.0
465,,108300200901,,1600000.0
466,9144000.0,1083002010,222000.0,2410000.0
467,3709960.0,1083002301,,200000.0
468,1800000.0,1083002302,,0.0
469,,1083002304,,4000000.0
470,,1083002305,18000.0,400000.0
471,,1083002307,,20020000.0
472,3168000.0,1083002309,20000.0,660000.0
473,,1083002701,500000.0,7200000.0
474,,1083002704,520000.0,2010000.0
475,1296000.0,1083002705,,307000.0
476,,1083002707,,3000000.0
477,,1083002708,200000.0,3900000.0
478,180000.0,1083002709,23000.0,113000.0
479,,108300270903,68000.0,640000.0
480,,1083002710,7000.0,3454000.0
481,,1083003002,,200000.0
482,480000.0,1083003006,80000.0,2440000.0
483,288000.0,1083003007,43000.0,520000.0
484,,1083003008,,400000.0
485,,1083003009,,300000.0
486,16000.0,1083003010,25000.0,3510000.0
487,,1083003302,,450000.0
488,1440000.0,1083003303,90000.0,1880000.0
489,192000.0,1083003306,1210000.0,10040000.0
490,,1083003307,300000.0,5040000.0
491,96000.0,1083003308,,70000.0
492,,108300330801,,460000.0
493,3120000.0,1083003309,,16890000.0
494,1400000.0,1083003310,,550000.0
495,,1083003312,,290000.0
496,80000.0,1093000401,,1430000.0
497,420000.0,1093000402,815000.0,7720000.0
498,730000.0,1093000403,,1930000.0
499,1830000.0,1093000404,,0.0
500,936000.0,1093000405,,10000.0
501,2080000.0,1093000406,54000.0,1090000.0
502,4320000.0,1093000407,50000.0,820000.0
503,720000.0,1093000408,75000.0,9200000.0
504,,1093000409,200000.0,1232000.0
505,224000.0,109300040903,300000.0,300000.0
506,1820000.0,109300040907,400000.0,1579000.0
507,60000.0,109300040908,20000.0,20000.0
508,,1093000410,100000.0,23590000.0
509,,1101000102,50000.0,1370000.0
510,7200000.0,110100010202,,
511,2256000.0,110100010203,370000.0,739000.0
512,1021000.0,110100010204,,0.0
513,5760000.0,110100010205,642000.0,8720000.0
514,1728000.0,110100010206,,180000.0
515,948000.0,110100010207,250000.0,2400000.0
516,3960000.0,1101000103,240000.0,7405000.0
517,5472000.0,1101000107,,300000.0
518,2700000.0,1101000110,,0.0
519,,1101000114,202000.0,280000.0
520,1152000.0,1103000501,136000.0,1440000.0
521,,1103000502,,400000.0
522,,1103000503,100000.0,6040000.0
523,,1103000504,40000.0,630000.0
524,,1103000505,,25000.0
525,,1103000507,30000.0,1790000.0
526,2376000.0,1103000508,63000.0,310000.0
527,,1103000509,20000.0,1288000.0
528,3552000.0,1103000510,,220000.0
529,,1103000702,,850000.0
530,,1103000703,,280000.0
531,360000.0,1103000704,460000.0,3400000.0
532,2400000.0,1103000705,-512000.0,820000.0
533,,1103000706,,1050000.0
534,,110300070603,57000.0,570000.0
535,720000.0,1103000708,,1830000.0
536,,1103000709,,1010000.0
537,,110300070907,,520000.0
538,,1103000710,,85000.0
539,3480000.0,1103000901,95000.0,1600000.0
540,,1103000902,,40000.0
541,,1103000903,,150000.0
542,,110300090302,,100000.0
543,,110300090303,1250000.0,18000000.0
544,,1103000904,,100000.0
545,,1103000905,,1240000.0
546,,1103000906,,200000.0
547,,1103000907,,320000.0
548,,1103000908,,515000.0
549,180000.0,1103000909,,50000.0
550,192000.0,1103000910,56000.0,828000.0
551,,110300091001,180000.0,1360000.0
552,384000.0,1103001202,32000.0,641000.0
553,,1103001203,,6110000.0
554,,1103001205,92000.0,130000.0
555,,1103001206,330000.0,5400000.0
556,2310000.0,1103001209,144500.0,330000.0
557,,1103001210,,2790000.0
558,,1103001211,,370000.0
559,,1113000101,30000.0,490000.0
560,,1113000103,,500000.0
561,,1113000104,,230000.0
562,,1113000105,,530000.0
563,5164000.0,1113000106,600000.0,5100000.0
564,2880000.0,1113000107,,5800000.0
565,,1113000108,,270000.0
566,1920000.0,111300010801,69000.0,1900000.0
567,,1113000109,,3270000.0
568,,1113000110,,4700000.0
569,72000.0,1113000301,,1027000.0
570,1920000.0,1113000302,137000.0,2873000.0
571,,111300030205,,280000.0
572,,1113000303,,200000.0
573,,1113000304,,300000.0
574,,1113000305,,254000.0
575,,1113000306,,270000.0
576,,1113000308,,140000.0
577,,1113000310,,370000.0
578,4992000.0,1113000311,295000.0,7500000.0
579,8736000.0,1113000501,,180000.0
580,5760000.0,1113000502,100000.0,190000.0
581,,1113000504,155000.0,2700000.0
582,25200000.0,1113000505,1730000.0,2650000.0
583,,1113000506,,80000.0
584,,1113000507,,750000.0
585,,1113000508,,400000.0
586,500000.0,1113000509,20000.0,1170000.0
587,,1113000510,580000.0,6120000.0
588,3312000.0,111300051004,131000.0,566000.0
589,1440048.0,1121000101,75000.0,1440000.0
590,,1121000103,,80000.0
591,,1121000104,250000.0,450000.0
592,,1121000105,,145000.0
593,7920000.0,1121000107,,400000.0
594,9840000.0,1121000108,,1820000.0
595,,1121000109,,120000.0
596,800000.0,1121000110,65000.0,550000.0
597,,1121000111,,0.0
598,1920000.0,1123000301,,200000.0
599,,1123000302,,1000000.0
600,,1123000303,,883000.0
601,1200000.0,1123000305,350000.0,3835000.0
602,,1123000307,,1050000.0
603,,1123000308,,550000.0
604,,1123000309,,140000.0
605,2430000.0,1123000310,,3569200.0
606,340000.0,1123000311,,195000.0
607,,1123000603,20000.0,1270000.0
608,380000.0,1123000605,349000.0,520000.0
609,,1123000606,39510000.0,1460000.0
610,,1123000608,,770000.0
611,,1123000609,,230000.0
612,,1123000610,,1880000.0
613,7200000.0,1131000203,,1300000.0
614,1560000.0,1131000205,,0.0
615,,1131000207,165000.0,490000.0
616,,1131000208,50000.0,1995000.0
617,720000.0,1131000209,,2200000.0
618,400000.0,1131000210,180000.0,3600000.0
619,450000.0,1131000212,,2800000.0
620,336000.0,1131000302,,68000.0
621,,1131000303,345000.0,5100000.0
622,720000.0,113100030302,,1210000.0
623,,1131000305,121000.0,520000.0
624,48000.0,1131000308,,0.0
625,,1131000309,990000.0,1500000.0
626,3960000.0,1131000310,180000.0,14960000.0
627,9910000.0,1131000404,-120000.0,
628,5760000.0,1131000405,,0.0
629,19584000.0,1131000406,,300000.0
630,,1131000409,,7050000.0
631,9720000.0,1131000410,,120000.0
632,7320000.0,1131000413,440000.0,4800000.0
633,3120000.0,1131000414,,720000.0
634,,1131000604,2050000.0,2600000.0
635,576000000.0,1131000605,3300000.0,36000000.0
636,,1131000608,60000.0,1060000.0
637,,1131000609,45000.0,1060000.0
638,29340000.0,1131000610,,3600000.0
639,,1131000613,125000.0,0.0
640,3624000.0,1131000701,,1920000.0
641,22320000.0,1131000704,,0.0
642,149600000.0,1131000705,-30000.0,1200000.0
643,,1131000706,145000.0,1200000.0
644,1710000.0,1131000707,,12000000.0
645,3600000.0,1131000710,,598000.0
646,300000.0,1133000801,57500.0,4820000.0
647,,113300080103,660000.0,7880000.0
648,,113300080104,-3420000.0,8400000.0
649,,1133000802,,600000.0
650,648000.0,1133000804,,438000.0
651,1500000.0,113300080402,,700000.0
652,80000.0,1133000805,225000.0,3000000.0
653,192000.0,1133000806,28000.0,350000.0
654,270000.0,1133000807,,230000.0
655,1200000.0,1133000808,180000.0,3084000.0
656,,1133000809,105000.0,1350000.0
657,,1133000810,152000.0,2900000.0
658,1440000.0,1133001002,,0.0
659,64000.0,1133001003,,400000.0
660,,1133001005,250000.0,2250000.0
661,,1133001006,155000.0,1500000.0
