,wage_total,hh,bs_profit,other_inc
1346,,2223002601,,620000.0
1347,,2223002602,69988.0,1540000.0
1348,,2223002603,,430000.0
1349,,2223002604,,315000.0
1350,,2223002606,45000.0,95000.0
1351,,2223002607,50000.0,650000.0
1352,300000.0,2223002608,,170000.0
1353,3144000.0,2223002609,,1050000.0
1354,480000.0,2223002610,,2000000.0
1355,,2223002611,,61000.0
1356,576000.0,2233001101,,0.0
1357,,2233001102,,100000.0
1358,,2233001103,,360000.0
1359,,2233001104,,0.0
1360,,2233001105,,180000.0
1361,,2233001106,,50000.0
1362,,223300110603,,50000.0
1363,,223300110608,,480000.0
1364,,2233001107,20000.0,300000.0
1365,,2233001108,,60000.0
1366,,2233001109,,150000.0
1367,,2233001110,,800000.0
1368,,2233001402,,0.0
1369,,2233001403,,200000.0
1370,,2233001404,,140000.0
1371,,2233001406,3000.0,80000.0
1372,,2233001407,,600000.0
1373,,2233001408,,0.0
1374,,2233001410,370000.0,450000.0
1375,,2233001802,,120000.0
1376,,2233001803,150000.0,2100000.0
1377,,2233001804,,100000.0
1378,,2233001805,,160000.0
1379,240000.0,2233001806,,30000.0
1380,,2233001807,43000.0,780000.0
1381,2760000.0,223300180704,,2410000.0
1382,,2233001808,,90000.0
1383,,223300180803,90000.0,530000.0
1384,,2233001809,,0.0
1385,,2233001810,,0.0
1386,,2233002201,-60000.0,180000.0
1387,1440000.0,2233002202,,50000.0
1388,2340000.0,2233002203,,0.0
1389,,2233002204,,120000.0
1390,,2233002205,80000.0,1080000.0
1391,,2233002206,,440000.0
1392,,2233002207,,70000.0
1393,,2233002208,-450000.0,1265000.0
1394,,2233002209,,450000.0
1395,3120000.0,2233002210,,600000.0
1396,324000.0,2233002601,,60000.0
1397,,2233002602,,0.0
1398,72000.0,2233002603,8000.0,50000.0
1399,560000.0,2233002604,,480000.0
1400,,2233002605,,230000.0
1401,,2233002607,,150000.0
1402,,2233002608,,770000.0
1403,,2233002609,,0.0
1404,,2233002610,,500000.0
1405,,2233002901,,360000.0
1406,,2233002902,,700000.0
1407,100000.0,2233002903,,60000.0
1408,,2233002904,,70000.0
1409,,2233002905,60000.0,1500000.0
1410,90000.0,2233002906,,100000.0
1411,,2233002907,,40000.0
1412,,2233002908,,240000.0
1413,288000.0,2233002909,,0.0
1414,,2233002910,,0.0
1415,,2243001302,,700000.0
1416,,2243001303,,190000.0
1417,,2243001304,,115000.0
1418,,2243001305,,370000.0
1419,,2243001306,30000.0,860000.0
1420,,2243001307,150000.0,2280000.0
1421,,2243001308,,30000.0
1422,,2243001309,,4765000.0
1423,2500000.0,2243001310,,31820000.0
1424,,224300131003,70000.0,0.0
1425,,224300131004,,3000000.0
1426,3600000.0,224300131006,,600000.0
1427,,2302300080102,4000.0,730000.0
1428,2592000.0,2302300351202,8000.0,248000.0
1429,216000.0,2302300351204,,0.0
1430,,2307300170803,,113000.0
1431,576000.0,2307300220102,,116000.0
1432,,2309300020710,12000.0,456000.0
1433,1728000.0,2321300280802,,2270000.0
1434,,3013000301,,1000000.0
1435,550000.0,3013000302,,2950000.0
1436,,3013000303,4000.0,640000.0
1437,,3013000304,59500.0,1190000.0
1438,,3013000305,90000.0,2902000.0
1439,,3013000306,360000.0,3110000.0
1440,,3013000308,,1670000.0
1441,50000.0,3013000309,,1550000.0
1442,,3013000310,90000.0,3334000.0
1443,,3021000201,69000.0,1290000.0
1444,3000000.0,3021000203,,1250000.0
1445,,3021000205,70000.0,2620000.0
1446,,3021000207,909000.0,11236300.0
1447,21600000.0,3021000210,,6990000.0
1448,8400000.0,3021000211,300000.0,1700000.0
1449,,3021000212,500000.0,816000.0
1450,,3021000213,520000.0,888000.0
1451,,3023000301,,370000.0
1452,,3023000302,,448000.0
1453,240000.0,3023000303,20000.0,585500.0
1454,,302300030303,,450000.0
1455,,302300030307,380000.0,1845000.0
1456,,3023000304,58000.0,1002000.0
1457,,302300030403,,500000.0
1458,36000.0,302300030404,4500.0,671000.0
1459,,3023000305,,453000.0
1460,,3023000306,45000.0,609000.0
1461,48800.0,3023000307,17700.0,630000.0
1462,22000.0,3023000308,,160000.0
1463,,3023000309,22000.0,1360000.0
1464,,3023000310,,2680000.0
1465,,3023000501,,215000.0
1466,,3023000502,,1230000.0
1467,,302300050202,38000.0,492000.0
1468,340000.0,302300050205,,490000.0
1469,,3023000503,15500.0,1790000.0
1470,,3023000504,,262000.0
1471,,3023000505,21000.0,830000.0
1472,592000.0,3023000506,,430000.0
1473,2860000.0,3023000507,93000.0,1135000.0
1474,61200.0,3023000508,82000.0,855000.0
1475,,3023000509,,510000.0
1476,,3023000510,,2650000.0
1477,3888000.0,302300051003,,1430000.0
1478,,302300051004,750000.0,2500000.0
1479,,3023000801,27000.0,700000.0
1480,,302300080103,50000.0,885000.0
1481,,3023000802,,270000.0
1482,,3023000803,92000.0,2150000.0
1483,,3023000806,2000.0,352700.0
1484,1632000.0,3023000807,16000.0,955000.0
1485,,3023000808,37000.0,636000.0
1486,360000.0,3023000809,,215000.0
1487,,3023000811,18500.0,1410000.0
1488,115200.0,3023001002,3500.0,162000.0
1489,,3023001004,,990000.0
1490,,3023001006,8000.0,578000.0
1491,,3023001007,16000.0,530000.0
1492,,3023001008,,386000.0
1493,,3023001009,15000.0,292000.0
1494,,3023001304,,580000.0
1495,,3023001305,170000.0,690000.0
1496,,3023001306,25000.0,850000.0
1497,,3023001307,,298000.0
1498,,3023001310,200000.0,3400000.0
1499,480000.0,3023001311,,6000.0
1500,,3023001312,360000.0,1055000.0
1501,2540000.0,3023001313,,3198000.0
1502,,3023001601,300000.0,5140000.0
1503,,302300160107,,470000.0
1504,,3023001602,,494000.0
1505,,3023001603,143000.0,2310000.0
1506,225600.0,3023001604,5000.0,483000.0
1507,,3023001605,9000.0,1920000.0
1508,,3023001606,,1025000.0
1509,136000.0,3023001607,,940000.0
1510,,3023001608,20000.0,868000.0
1511,,3023001609,,1350000.0
1512,,3023001610,,7040000.0
1513,,3023001812,190000.0,4250000.0
1514,10920000.0,3023003501,,170000.0
1515,,3023003503,27000.0,1645000.0
1516,,3023003504,,450000.0
1517,,3023003505,4500.0,705000.0
1518,64.0,3023003507,120000.0,1713000.0
1519,240000.0,3023003508,,2000000.0
1520,,3023003510,47000.0,4050000.0
1521,,3023003511,,80000.0
1522,720000.0,3023003512,30000.0,423000.0
1523,210000.0,302300351203,20000.0,801000.0
1524,5880000.0,3031000202,,11314000.0
1525,,3031000204,,930000.0
1526,5640000.0,3031000205,,2400000.0
1527,6000000.0,3031000206,,250000.0
1528,960000.0,3031000207,3500.0,168000.0
1529,,3031000210,,770000.0
1530,,3031000211,370000.0,5950000.0
1531,,303100021105,1843000.0,5722000.0
1532,,303100021110,,2840000.0
1533,,3031000213,64000.0,4760000.0
1534,,3031000214,,3440000.0
1535,,3033000601,660000.0,2468000.0
1536,504000.0,3033000602,,500000.0
1537,200000.0,3033000604,20000.0,340000.0
1538,216000.0,3033000605,,685000.0
1539,,3033000606,21000.0,1364000.0
1540,,3033000607,104000.0,1568000.0
1541,,3033000608,,920000.0
1542,151000.0,3033000609,,320000.0
1543,30000.0,3033000610,80000.0,1760000.0
1544,,3033000901,700000.0,9700000.0
1545,62400000.0,303300090106,,0.0
1546,8480000.0,3033000902,100000.0,1060000.0
1547,3150000.0,3033000903,,350000.0
1548,,3033000905,2160000.0,20180000.0
1549,264000.0,3033000907,,240000.0
1550,1152000.0,303300090702,204000.0,1632000.0
1551,672000.0,3033000908,,630000.0
1552,314000.0,3033000909,2000.0,737000.0
1553,2030000.0,3033000910,627500.0,14030000.0
1554,14400000.0,3033001501,,5000000.0
1555,720000.0,3033001502,60000.0,1030000.0
1556,,3033001504,78000.0,995000.0
1557,,3033001505,,1036000.0
1558,,3033001507,140000.0,2420000.0
1559,60000.0,3033001508,60000.0,1128000.0
1560,2805000.0,3033001509,7255000.0,4125000.0
1561,520000.0,3033001511,45000.0,1730000.0
1562,,3033001512,,1790000.0
1563,,3033001513,65000.0,1390000.0
1564,72000.0,3033003301,13000.0,744000.0
1565,,3033003302,21000.0,564500.0
1566,,3033003303,,2145000.0
1567,,3033003304,8000.0,190000.0
1568,,3033003306,24000.0,2437200.0
1569,,3033003307,,2596000.0
1570,,3033003308,,850000.0
1571,36000.0,3033003309,3000.0,2836000.0
1572,,3033003311,54000.0,1762000.0
1573,2448000.0,3041000202,,39650000.0
1574,,3041000203,125000.0,5240000.0
1575,1440000.0,3041000204,197600.0,2640000.0
1576,,3041000205,28000.0,920000.0
1577,7335000.0,3041000207,-110000.0,660000.0
1578,,304100020702,,750000.0
1579,2300000.0,304100020707,,0.0
1580,,3041000208,100000.0,3202400.0
1581,,3041000209,20000.0,3830000.0
1582,4500000.0,3041000210,585000.0,500000.0
1583,60000.0,3041000401,27000.0,579000.0
1584,,3041000402,,1830000.0
1585,910000.0,3041000403,10000.0,1145000.0
1586,85000.0,304100040304,,15000.0
1587,,3041000404,15000.0,582000.0
1588,,3041000406,320000.0,145000.0
1589,126000.0,3041000408,3000.0,229000.0
1590,1032000.0,3041000409,,315000.0
1591,,304100041001,21000.0,690000.0
1592,31440000.0,3041000411,,0.0
1593,120000.0,3041000701,,223000.0
1594,24000.0,304100070102,,350000.0
1595,360000.0,304100070105,20000.0,2560000.0
1596,1440000.0,3041000702,20000.0,0.0
1597,936000.0,3041000703,120000.0,1032000.0
1598,160000.0,3041000704,,650000.0
1599,28000.0,3041000705,,600000.0
1600,,3041000706,60000.0,1300000.0
1601,,3041000708,205000.0,110000.0
1602,72000.0,304100070802,,570000.0
1603,48000.0,304100070803,16000.0,350000.0
1604,4560000.0,3041000710,,33639000.0
1605,1070400.0,3041000711,5000.0,932000.0
1606,,3043000901,,2760000.0
1607,,3043000902,659000.0,1104000.0
1608,48000.0,3043000903,,280000.0
1609,,3043000904,80000.0,2460000.0
1610,250000.0,3043000905,56000.0,990000.0
1611,23040000.0,3043000906,,120000.0
1612,,3043000907,,411000.0
1613,,3043000909,40000.0,280000.0
1614,,3043000910,,1210000.0
1615,,3043000911,37000.0,1245000.0
1616,,3043001401,,140000.0
1617,,3043001402,50000.0,835500.0
1618,,3043001403,19000.0,515000.0
1619,72000.0,3043001404,,195000.0
1620,18000.0,3043001405,9000.0,344000.0
1621,,3043001406,,1950000.0
1622,1440000.0,3043001407,18000.0,130000.0
1623,,3043001408,120000.0,1970000.0
1624,,304300140803,185500.0,1410000.0
1625,,3043001409,,2500000.0
1626,960000.0,3043001410,10000.0,180000.0
1627,,3051000101,-13000.0,540000.0
1628,3150000.0,3051000102,2100000.0,35250000.0
1629,10000.0,3051000103,8000.0,146000.0
1630,8784000.0,3051000105,5000.0,1200000.0
1631,600000.0,3051000107,15000.0,228000.0
1632,3272000.0,3051000108,,750000.0
1633,,3051000109,1145000.0,8440000.0
1634,,3051000110,,20690000.0
1635,29500.0,3063000202,,120000.0
1636,,3063000601,24000.0,882000.0
1637,560000.0,3063000602,20000.0,300000.0
1638,1488000.0,3063000603,,80000.0
1639,,3063000608,28000.0,294000.0
1640,115000.0,3063000609,36000.0,582000.0
1641,192000.0,3063000610,50000.0,500000.0
1642,868000.0,3063000612,20000.0,250000.0
1643,,3063000701,30000.0,360000.0
1644,144000.0,3063000703,,20000.0
1645,,3063000704,20000.0,440000.0
1646,1008000.0,3063000705,,5000.0
1647,156000.0,3063000706,20000.0,150000.0
1648,85000.0,3063000708,28000.0,386000.0
1649,456048.0,3063000709,70000.0,0.0
1650,468000.0,3063000710,15000.0,0.0
1651,54000.0,3063000711,12000.0,7000.0
1652,,3071000201,213000.0,3270000.0
1653,,3071000202,33000.0,460000.0
1654,,3071000203,300000.0,7285000.0
1655,1500000.0,3071000207,20000.0,830000.0
1656,,3071000208,24000.0,1340000.0
1657,7680000.0,3071000211,214000.0,2397000.0
1658,,3071000501,40000.0,1700000.0
1659,22656000.0,3071000503,,0.0
1660,,307100050306,,932000.0
1661,128000.0,307100050307,15000.0,740000.0
1662,3684000.0,3071000506,,5000.0
1663,,3071000507,48000.0,680000.0
1664,,307100050702,25000.0,3520000.0
1665,,3071000508,120000.0,3620000.0
1666,,3071000701,-375000.0,1180000.0
1667,,3071000702,240000.0,5180000.0
1668,,3071000703,1525000.0,10445000.0
1669,,3071000704,100000.0,9220000.0
1670,,307100070403,,106000.0
1671,9815000.0,307100070405,655000.0,4550000.0
1672,,3071000706,100000.0,1700000.0
1673,,3071000714,720000.0,2570000.0
1674,,3073001201,150000.0,1214500.0
1675,3660000.0,3073001204,325000.0,9541500.0
1676,,3073001206,4000.0,303000.0
1677,2400000.0,3073001207,,180000.0
1678,,3073001208,120000.0,1309000.0
1679,8640000.0,3073001209,156000.0,3695000.0
1680,84000.0,3073001210,,22560000.0
1681,,3073001701,,1928000.0
1682,,3073001702,,1290000.0
1683,,3073001703,,166000.0
1684,192000.0,3073001706,,96000.0
1685,,3073001707,45000.0,1335000.0
1686,,307300170702,,320000.0
1687,,307300170709,140000.0,1555000.0
1688,,3073001708,,109000.0
1689,,307300170804,,557000.0
1690,,3073001709,6000.0,893000.0
1691,3744000.0,3073001710,15000.0,10565000.0
1692,,3073001714,,550000.0
1693,7200000.0,3073001801,,655000.0
1694,,3073001802,65000.0,1120000.0
1695,,3073001803,,150000.0
1696,,3073001804,,560000.0
1697,,3073001805,,344000.0
1698,,3073001806,,273000.0
1699,,3073001808,150000.0,2246000.0
1700,,307300180802,136000.0,1500000.0
1701,3000000.0,307300180803,50000.0,50000.0
1702,,3073001809,10000.0,186000.0
1703,,3073001810,20000.0,1160000.0
1704,,3073001811,,1311000.0
1705,1920000.0,3073002002,150000.0,1260000.0
1706,,3073002005,8000.0,510000.0
1707,732000.0,3073002006,,125000.0
1708,,3073002007,32000.0,490000.0
1709,80000.0,3073002201,,627000.0
1710,,307300220105,103000.0,790000.0
1711,,3073002203,10000.0,1034000.0
1712,288000.0,3073002204,,179000.0
1713,,3073002205,100000.0,2867000.0
1714,6000.0,3073002206,,177000.0
1715,10000.0,3073002207,30000.0,350000.0
1716,,3073002208,44000.0,950000.0
1717,,3073002209,4000.0,1545000.0
1718,32000.0,307300220903,,360000.0
1719,33600000.0,3073002210,420000.0,1410000.0
1720,816000.0,3073002301,40000.0,1110000.0
1721,80000.0,3073002302,30000.0,2470000.0
1722,,3073002303,150000.0,1530000.0
1723,60000.0,3073002304,,446000.0
1724,,3073002305,,45000.0
1725,,307300230503,40000.0,525000.0
1726,,3073002306,,245000.0
1727,,3073002307,25000.0,1433000.0
1728,,3073002308,,950000.0
1729,,3073002309,,470000.0
1730,16000.0,3073002310,40000.0,412000.0
1731,,3073002501,,344000.0
1732,,3073002502,,650000.0
1733,,3073002503,,200000.0
1734,,3073002504,,390000.0
1735,,3073002505,3500.0,338500.0
1736,,3073002506,,1425000.0
1737,5000.0,3073002507,,448000.0
1738,720000.0,3073002508,50000.0,1792000.0
1739,3744000.0,3073002509,3000.0,3830000.0
1740,2790000.0,307300250904,,0.0
1741,16500.0,3073002510,,2429000.0
1742,468000.0,3083000103,,0.0
1743,,3083000106,20000.0,120000.0
1744,360000.0,3083000107,14000.0,336000.0
1745,3705600.0,3083000109,129600.0,1041600.0
1746,313000.0,308300010901,737900.0,1061000.0
1747,,308300010903,480000.0,3010000.0
1748,,308300010905,100000.0,1400000.0
1749,29544000.0,3083000110,575000.0,3237000.0
1750,447000.0,3083000111,15600.0,18200.0
1751,,3083000201,-5000.0,410000.0
1752,162000.0,3083000202,,190000.0
1753,180000.0,3083000203,46000.0,376400.0
1754,,3083000204,40000.0,500000.0
1755,216000.0,3083000206,,0.0
1756,150000.0,3083000207,2500.0,350000.0
1757,72000.0,3083000208,20000.0,348000.0
1758,42000.0,3083000210,7500.0,10000.0
1759,172800.0,3083000401,36000.0,0.0
1760,,3083000402,34000.0,429000.0
1761,36000.0,3083000404,12000.0,122000.0
1762,192000.0,3083000405,10000.0,870000.0
1763,828000.0,3083000406,40000.0,191000.0
1764,534000.0,3083000407,30000.0,550000.0
1765,48000.0,3083000408,20000.0,420000.0
1766,240000.0,3083000410,,200000.0
1767,6000000.0,3083000411,6000.0,311200.0
1768,360000.0,3083000412,13500.0,175000.0
1769,,3093000102,,150000.0
1770,,3093000103,14000.0,418000.0
1771,,3093000104,112000.0,1954000.0
1772,,3093000105,5000.0,2750000.0
1773,108000.0,3093000106,640000.0,10230000.0
1774,1152000.0,3093000107,,1750000.0
1775,,3093000108,,3230000.0
1776,120000.0,3093000109,,1520000.0
1777,,309300010903,1085000.0,8530000.0
1778,480000.0,3093000110,290000.0,3860000.0
1779,2390000.0,3093000113,,6000000.0
1780,,3093000201,,2300000.0
1781,,3093000203,50000.0,1200000.0
1782,84000.0,3093000204,,650000.0
1783,24000.0,3093000205,50000.0,1550000.0
1784,,3093000206,,860000.0
1785,720000.0,3093000207,32000.0,1012000.0
1786,2370000.0,309300020703,,1850000.0
1787,560000.0,309300020706,50000.0,2325000.0
1788,69000.0,3093000208,,1130000.0
1789,,3093000210,,1740000.0
1790,576000.0,3101000102,48000.0,2076000.0
1791,784000.0,3101000103,42000.0,1309000.0
1792,,3101000105,18000.0,1851000.0
1793,1758000.0,3101000107,5000.0,330000.0
1794,648000.0,3101000108,20000.0,660000.0
1795,,310100010805,220500.0,344000.0
1796,,310100010807,150000.0,1820000.0
1797,,3101000109,18000.0,2700000.0
1798,,3101000110,,1050000.0
1799,,3101000401,1620000.0,10080000.0
1800,,3101000402,955000.0,4320000.0
1801,,3101000404,,610000.0
1802,,3101000406,300000.0,34800000.0
1803,,3101000409,120000.0,2440000.0
1804,,3101000410,7000.0,717000.0
1805,,3101000411,,580000.0
1806,,3101000412,,1518000.0
1807,,3103000601,,350000.0
1808,4032000.0,3103000602,250000.0,3050000.0
1809,220000.0,3103000603,,340000.0
1810,,3103000604,,358000.0
1811,,3103000606,325000.0,5200000.0
1812,,3103000607,,470000.0
1813,84000.0,3103000608,,750000.0
1814,,3103000609,,3105000.0
1815,24000.0,3103000701,39000.0,1826000.0
1816,,3103000702,,495000.0
1817,2000.0,3103000703,20000.0,790000.0
1818,360000.0,3103000705,,550000.0
1819,1120000.0,3103000707,154000.0,565000.0
1820,903000.0,3103000708,,820000.0
1821,,3103000709,,800000.0
1822,,3103000710,,5150000.0
1823,,3103000801,12000.0,644000.0
1824,216000.0,3103000802,20000.0,1080000.0
1825,,3103000803,120000.0,7560000.0
1826,,3103000804,,495000.0
1827,15000.0,3103000805,,895000.0
1828,440000.0,3103000807,,2419000.0
1829,12000.0,3103000809,,1060000.0
1830,,3103000811,,2250000.0
1831,,3103000901,,210000.0
1832,,3103000902,,423000.0
1833,744000.0,3103000903,20000.0,2334000.0
1834,240000.0,3103000904,,340000.0
1835,,3103000905,,3320000.0
1836,8000.0,3103000906,,570000.0
1837,,3103000907,,250000.0
1838,144000.0,3103000908,45000.0,1635000.0
1839,72000.0,3103000909,-12000.0,1298000.0
1840,4500.0,3103000910,25000.0,2200000.0
1841,3000000.0,3103001001,,632000.0
1842,700112.0,3103001003,,330000.0
1843,21000.0,310300100301,,1440000.0
1844,,310300100303,8000.0,724000.0
1845,144000.0,310300100308,7500.0,165000.0
1846,,3103001004,40000.0,1135000.0
1847,276000.0,310300100403,32000.0,837000.0
1848,,3103001005,14000.0,1436000.0
1849,624000.0,3103001006,10000.0,1035000.0
1850,,3103001007,8000.0,907000.0
1851,,3103001008,84000.0,765000.0
1852,,3103001010,,560000.0
1853,,3103001011,33000.0,770000.0
1854,,3103001201,,467000.0
1855,,310300120102,,900000.0
1856,,3103001202,12000.0,815000.0
1857,3456000.0,3103001203,,2350000.0
1858,1303920.0,3103001207,,1090000.0
1859,,3103001208,40000.0,718000.0
1860,,3103001209,,1600000.0
1861,,3103001210,5000.0,1176000.0
1862,75000.0,3103001211,,950000.0
1863,4000.0,3111000105,1101900.0,14222800.0
1864,120000.0,3111000107,41000.0,525000.0
1865,384000.0,3111000109,80000.0,935000.0
1866,792000.0,3111000111,,740000.0
1867,,3111000112,,410000.0
1868,32000.0,3113000301,40000.0,320000.0
1869,6000.0,3113000303,20000.0,616000.0
1870,24000.0,3113000304,28000.0,3013000.0
1871,,3113000305,24000.0,295000.0
1872,,3113000306,30000.0,360000.0
1873,,3113000307,12000.0,250000.0
1874,24000.0,3113000308,15000.0,304000.0
1875,18000.0,3113000310,42000.0,390000.0
1876,,3113000402,,1230000.0
1877,,3113000403,8000.0,1196000.0
1878,,3113000404,,360000.0
1879,,3113000408,,620000.0
1880,,3133000101,,1374000.0
1881,530000.0,3133000102,36000.0,1580000.0
1882,,313300010206,120000.0,3627000.0
1883,,3133000103,,715000.0
1884,,3133000104,,80000.0
1885,,3133000105,,2360000.0
1886,36000.0,3133000106,,1350000.0
1887,152000.0,3133000108,,830000.0
1888,,3133000109,,915000.0
1889,,3133000111,,48000.0
1890,,3133000201,,596000.0
1891,2400000.0,3133000202,50000.0,2220000.0
1892,,3133000204,128400.0,4266000.0
1893,32000.0,3133000205,40000.0,1911500.0
1894,8000.0,3133000206,10500.0,726000.0
1895,,3133000207,,2010000.0
1896,,3133000208,8000.0,1030000.0
1897,,3133000209,,570000.0
1898,,3133000210,,1125000.0
1899,,3133000211,,165000.0
1900,30000.0,3133000301,,2430000.0
1901,,3133000302,80000.0,1690000.0
1902,4740000.0,3133000303,,970000.0
1903,,3133000304,,1365000.0
1904,48000.0,3133000305,32500.0,1464000.0
1905,,3133000306,,600000.0
1906,,3133000308,,1270000.0
1907,120000.0,3133000309,,394000.0
1908,,3133000311,10000.0,1430000.0
1909,,3153001601,74500.0,335000.0
1910,,3153001602,12000.0,1130000.0
1911,4632000.0,3153001603,,810000.0
1912,528000.0,3153001604,13000.0,776000.0
1913,,3153001605,14500.0,2525000.0
1914,,3153001606,,800000.0
1915,,3153001607,,795000.0
1916,,3153001609,5895000.0,25200000.0
1917,,3153001610,166000.0,5080000.0
1918,,3163001601,20000.0,395000.0
1919,,3163001603,,390000.0
1920,66000.0,3163001607,,280000.0
1921,,3163001608,,73000.0
1922,,3173000903,9500.0,254000.0
1923,,3173000905,5000.0,165000.0
1924,632000.0,3173000906,40000.0,550000.0
1925,450000.0,3173000909,645000.0,946000.0
1926,1896000.0,3173000910,97000.0,2640000.0
1927,,317300091003,,200000.0
1928,,317300091004,,1835000.0
1929,,317300091005,,1600000.0
1930,,3173000911,,1845000.0
1931,,3173001001,3000.0,280000.0
1932,30000.0,3173001002,,130000.0
1933,,3173001003,44000.0,1990000.0
1934,,3173001004,10000.0,1214000.0
1935,,3173001005,50000.0,1150000.0
1936,,3173001006,90000.0,800000.0
1937,,3173001007,,105000.0
1938,360000.0,317300100703,,350000.0
1939,,3173001008,11000.0,802000.0
1940,,3173001009,,215000.0
1941,,3173001010,,268000.0
1942,,3173001102,240000.0,3200000.0
1943,24000.0,3173001103,60000.0,6300000.0
1944,,317300110302,,980000.0
1945,3832000.0,3173001105,,940000.0
1946,440000.0,3173001106,,345000.0
1947,,3173001107,,550000.0
1948,,3173001108,104000.0,13200000.0
1949,,3173001109,40000.0,2420000.0
1950,,3173001110,85000.0,1010000.0
1951,,3181000101,150000.0,1800000.0
1952,1500000.0,3181000103,23000.0,406000.0
1953,,3181000104,,0.0
1954,,3181000105,30000.0,900000.0
1955,576000.0,3181000106,240000.0,1940000.0
1956,231600.0,3181000109,15000.0,133000.0
1957,200000.0,3181000111,420000.0,5040000.0
1958,19500000.0,3181000113,78000.0,2220000.0
1959,,3183000203,40000.0,810000.0
1960,,3183000205,,143500.0
1961,290000.0,3183000206,42000.0,204000.0
1962,144000.0,3183000207,24500.0,438000.0
1963,,3183000208,,0.0
1964,,3183000209,10000.0,120000.0
1965,,3183000210,34000.0,100000.0
1966,,3183000211,65000.0,1220000.0
1967,1440000.0,3183000301,18000.0,434000.0
1968,,3183000303,35000.0,1120000.0
1969,,3183000304,20010.0,1070000.0
1970,2000000.0,3183000305,12000.0,394000.0
1971,72000.0,3183000306,20000.0,244000.0
1972,,3183000307,,823000.0
1973,,3183000308,19000.0,160000.0
1974,,3183000309,55000.0,1060000.0
1975,4000.0,3183000310,6000.0,343000.0
1976,,3183000401,74000.0,1097000.0
1977,,3183000402,24000.0,538000.0
1978,,3183000403,104000.0,1248000.0
1979,24000.0,3183000405,16000.0,300000.0
1980,,3183000406,20000.0,692000.0
1981,,3183000407,16000.0,674000.0
1982,,3183000409,78000.0,1133000.0
1983,21600.0,3183000410,36000.0,432000.0
1984,,3191000501,165000.0,2588000.0
1985,,3191000502,304000.0,2030000.0
1986,64000.0,3191000504,90000.0,95000.0
1987,,3191000505,420000.0,5254000.0
1988,,3191000506,80000.0,1960000.0
1989,,3191000507,560000.0,240000000.0
1990,,3191000509,,1292000.0
1991,,3193001202,,530000.0
1992,,319300120202,,1890000.0
1993,,319300120203,200000.0,3080000.0
1994,,319300120204,640000.0,2880000.0
1995,,3193001203,,1000000.0
1996,15000.0,3193001204,,2120000.0
1997,1074000.0,3193001205,84000.0,1108000.0
1998,20000.0,3193001207,,2000000.0
1999,3240000.0,3193001208,5000.0,2130000.0
2000,,3193001209,,1860000.0
